4500,Technische UniversitÃ¤t MÃ¼nchen (TUM),Masters,4,167,Accepted
4501,The University Of Massachusetts Amherst (UMass),PhD,3.2,165,Rejected
4502,Virginia Polytechnic And State University (Virginia Tech),Masters,3.6,159,Rejected
4503,Rutgers University,Masters,3.4,165,Rejected
4504,University Of Southern California,Masters,3.7,161,Accepted
4505,State University New York (SUNY) Stony Brook,PhD,3.5,170,Accepted
4506,The University Of Illinois At Chicago (UIC),Masters,3.3,161,Rejected
4507,Rutgers (State University Of New Jersey) New Brunswick,Masters,3.3,161,Rejected
4508,Rutgers State University Of New Jersey (New Brunswick),Masters,3.6,167,Rejected
4509,New York University (GSAS),PhD,3.2,165,Rejected
4510,Columbia University (FFSEAS),Masters,3.68,157,Accepted
4511,The University Of Texas Arlington,Masters,3,157,Accepted
4512,Rochester Institute Of Technology,Masters,3,157,Accepted
4513,(Arizona State University) ASU,PhD,3.4,161,Rejected
4514,(Arizona State University) ASU,PhD,3.8,170,Rejected
4515,University Of Maryland - Baltimore County (UMBC),PhD,3.2,165,Accepted
4516,Columbia  University,Masters,3.84,170,Rejected
4517,The University Of North Carolina - Chapel Hill (UNC),PhD,3.2,165,Rejected
4518,UNC Chapel Hill,Masters,3.5,164,Rejected
4519,"University Of California, Riverside (UCR)",Masters,3.02,168,Accepted
4520,Columbia  University,Masters,3.6,170,Accepted
4521,NCSU (North Carolina State University),Masters,3.6,170,Accepted
4522,"McGill University (Montreal, Canada)",Masters,4,168,Accepted
4523,San Jose State University,Masters,3.43,167,Rejected
4524,University Of Washington Tacoma,Masters,3.8,165,Accepted
4525,University Of Pennsylvania,Masters,3.16,170,Rejected
4526,McGill,Masters,3.31,170,Accepted
4527,Ohio State University,Masters,3.7,167,Accepted
4528,University Of Alberta,Masters,3.28,163,Rejected
4529,Technical University Of Munich (TUM),Masters,3.15,168,Accepted
4530,University Of Pennsylvania,Masters,3.44,159,Rejected
4531,UCSD,Masters,3.5,169,Accepted
4532,UCLA,Masters,3,168,Rejected
4533,"(University Of California, Los Angeles (UCLA)",PhD,3.84,170,Rejected
4534,University Of Pennsylvania,Masters,3.5,166,Accepted
4535,University Of Pennsylvania,Masters,3.9,170,Accepted
4536,Columbia  University (Fu Foundation),Masters,3.6,157,Rejected
4537,Â à¸µUniversity Of Florida (UFL),Masters,3.6,157,Rejected
4538,"Univeristy Of California, San Diego",Masters,3.44,168,Accepted
4539,Columbia  University (Fu Foundation),Masters,3.44,168,Accepted
4540,Columbia Universiry,Masters,3.63,170,Rejected
4541,University Of Cincinati,Masters,3.7,166,Accepted
4542,Columbia  University (Fu Foundation),Masters,3.98,155,Rejected
4543,UCSD,Masters,3.63,170,Accepted
4544,"McGill University (Montreal, Canada)",Masters,3.9,167,Accepted
4545,San Jose State (SJSU),Masters,3.1,163,Accepted
4546,Cornell Univer,Masters,3.66,165,Rejected
4547,à¸µUniversity Of Southern California - Viterbi School Of Engineering,Masters,3.6,163,Rejected
4548,University Of Southern California,Masters,3.68,168,Accepted
4549,UCSD,Masters,3.68,168,Accepted
4550,Texas A&amp;M University,Masters,3.68,168,Accepted
4551,Georgia Institute Of Technology,Masters,3.68,168,Accepted
4552,UCSB,Masters,3.68,168,Accepted
4553,ASU,Masters,3.68,168,Accepted
4554,The University Of Southern California,Masters,3.44,157,Accepted
4555,à¸µUniversity Of Southern California,Masters,3.5,167,Accepted
4556,Ohio State (OSU),Masters,3.4,165,Rejected
4557,CMU,Masters,3.44,159,Rejected
4558,U Mass Amherst,PhD,3.5,164,Rejected
4559,"California, Santa Barbara (UCSB)",PhD,3.75,169,Rejected
4560,New York University,Masters,2.66,163,Rejected
4561,à¸µUniversity Of Southern California - Viterbi School Of Engineering,Masters,3.61,158,Accepted
4562,"(University Of California, Los Angeles (UCLA)",Masters,3.52,168,Rejected
4563,Brown,Masters,3.64,168,Accepted
4564,Ohio State University,Masters,3.1,160,Rejected
4565,"University Of Michigan, Ann Arbor",PhD,3.83,158,Rejected
4566,Syracuse Univeristy (SU),Masters,3.42,164,Accepted
4567,"University Of California, Sand Diego (UCSD)",PhD,3.86,170,Rejected
4568,University Of Texas At Austin,Masters,3.2,170,Rejected
4569,The University Of North Carolina At Chapel Hill,PhD,3.22,165,Rejected
4570,"University Of California, Los Angeles  (UCLA)",Masters,3.9,170,Rejected
4571,The University Of Alabama (Tuscaloosa),PhD,3.5,161,Accepted
4572,Ohio State Univ. (OSU),Masters,3.2,145,Rejected
4573,Columbia University,Masters,3.88,170,Accepted
4574,University Of California San Diego (UCSD),Masters,3.96,170,Accepted
4575,Cornell University (Ithaca),Masters,3.9,170,Accepted
4576,The University Of Massachusetts Amherst,Masters,3.75,170,Accepted
4577,Ohio State University,Masters,3.92,155,Rejected
4578,Northwestern University,Masters,3.9,170,Accepted
4579,New York University - GSAS,Masters,3.22,165,Accepted
4580,UCLA,Masters,3.5,169,Accepted
4581,UCSD,Masters,4,160,Accepted
4582,(SUNY) Stony Brook,PhD,3.64,164,Accepted
4583,University Of Texas At Austin,Masters,3.82,170,Accepted
4584,State University Of New York - Stony Brook,PhD,3.81,168,Accepted
4585,Drexel University,PhD,3.81,168,Accepted
4586,Rutgers University,PhD,3.81,168,Accepted
4587,Renssaeler Polytechic Institute,PhD,3.81,168,Accepted
4588,The University Of Wisconsin - Madison,PhD,3.81,168,Accepted
4589,The University Of North Carolina - Chapel Hill,PhD,3.81,168,Accepted
4590,à¸µUniversity Of Maryland - College Park,PhD,3.81,168,Accepted
4591,John Hopkins,PhD,3.81,168,Rejected
4592,Cornell,PhD,3.81,168,Rejected
4593,Ohio State Univ. (OSU),PhD,3.81,168,Accepted
4594,CNS- New York University,PhD,3.81,168,Rejected
4595,John Hopkins University (JHU),PhD,3.56,170,Rejected
4596,Columbia  University,Masters,3.93,160,Rejected
4597,University Of Texas At Austin,Masters,3.9,168,Accepted
4598,Coulmbia University,Masters,3.5,168,Accepted
4599,"California, Santa Barbara (UCSB)",Masters,3.5,154,Rejected
4600,New York University (Tandon),Masters,3.5,154,Accepted
4601,"Colorado University, Boulder",Masters,3.78,161,Accepted
4602,UCSD,Masters,3.52,168,Accepted
4603,University Of Texas At Austin,Masters,3.6,153,Rejected
4604,UCSD (university Of California San Diego),Masters,3.65,153,Rejected
4605,University Of Texas At Austin,Masters,3.04,170,Rejected
4606,University Of Texas At Austin,Masters,3.82,170,Rejected
4607,University Of Texas At Austin,Masters,3.76,167,Rejected
4608,University Of Wisconsin Madison (PMP),Masters,3.79,163,Accepted
4609,University Of Texas At Austin,Masters,3.99,170,Accepted
4610,Vanderbilt University,Masters,3.4,170,Accepted
4611,UCSD,Masters,3.5,161,Rejected
4612,UCSD,Masters,3.9,170,Rejected
4613,UCSD,Masters,3.5,167,Rejected
4614,Texas A &amp; M College Station,Masters,3.5,167,Accepted
4615,"University Of Michigan, Ann Arbor",Masters,3,167,Accepted
4616,University Of Massachusset Amherst,Masters,3,167,Rejected
4617,The University Of Illinois At Urbana-Champaign  UIUC,Masters,3,167,Rejected
4618,Georgia Institute Of Technology - Georgia Institute Of Technology - GT,Masters,3,167,Rejected
4619,Purdue West Lafayette,Masters,3,167,Rejected
4620,The University Of Colorado At Boulder,Masters,3.76,166,Accepted
4621,Georgia Insititute Of Technology,Masters,3.96,170,Rejected
4622,UCLA,PhD,3.6,164,Rejected
4623,GaTech (Georgia Institute Of Technology),Masters,3.75,170,Rejected
4624,GaTech (Georgia Institute Of Technology),Masters,3.7,164,Rejected
4625,"University Of Michigan, Ann Arbor",Masters,3.7,164,Rejected
4626,Texas A&amp;M (College Station),Masters,3.7,168,Accepted
4627,TAMU (Texas A &amp; M University) College Station,Masters,3.91,170,Accepted
4628,Gatech (Georgia Institute Of Technology),Masters,3.69,161,Rejected
4629,"University Of California, Riverside  (UCR)",Masters,3.57,165,Accepted
4630,GaTech (Georgia Institute Of Technology),Masters,3,166,Rejected
4631,"University Of California, Merced (UC Merced)",Masters,3.9,158,Accepted
4632,Georgia Institute Of Technology (Gatech Georgia Institute Of Technology),Masters,3.82,153,Rejected
4633,GaTech (Georgia Institute Of Technology),PhD,3.79,145,Rejected
4634,Cornell (Ithaca),PhD,3.79,145,Rejected
4635,IUPUI,PhD,3.87,159,Accepted
4636,University Of Pennsylvania,Masters,3.4,170,Rejected
4637,Purdue University- West Lafayette,Masters,3.93,170,Accepted
4638,"University Of Michigan, Ann Arbor",PhD,3.7,167,Rejected
4639,University Of Michigan,PhD,3.63,170,Rejected
4640,Saarland University,Masters,3.15,168,Rejected
4641,"University Of Michigan, Ann Arbor",PhD,3.2,165,Rejected
4642,"UMich, Ann Arbor/ Univ Of Michigan",Masters,3.68,165,Rejected
4643,GaTech (Georgia Institute Of Technology),PhD,3.6,161,Rejected
4644,CMU,PhD,4,170,Rejected
4645,"University Of Michigan, Ann Arbor",Masters,3.6,168,Accepted
4646,Cornell,PhD,3.88,161,Rejected
4647,Washington University in St. Louis (WashU/WUSTL),Masters,3.3,159,Rejected
4648,The University Of Southern California,Masters,3.9,168,Accepted
4649,(Arizona State University) ASU,Masters,3.9,165,Accepted
4650,UCLA,Masters,3.88,170,Accepted
4651,"(University Of California, Los AngelesUCLA)",Masters,3.5,170,Accepted
4652,University Of New Mexico,Masters,3.3,143,Accepted
4653,à¸µUniversity Of Southern California - Viterbi School Of Engineering,Masters,3.75,170,Accepted
4654,Washington University in St. Louis (WashU/WUSTL),Masters,3.7,162,Accepted
4655,The University Of Michigan - Ann Arbor,Masters,3.5,170,Accepted
4656,UMass Amherst / University Of Massachusetts Amherst,Masters,3.5,170,Rejected
4657,University Of Chicago,Masters,3.45,162,Rejected
4658,The University Of Michigan - Ann Arbor,Masters,3.3,169,Accepted
4659,The University Of Michigan - Ann Arbor,Masters,3.8,167,Accepted
4660,"The University Of Colorado, Boulder",Masters,3.5,170,Rejected
4661,State University New York (SUNY) Stony Brook,Masters,3.81,164,Accepted
4662,Illinois At Urbana-Champaign (UIUC)s,Masters,3.84,168,Rejected
4663,CCNY-City College Of New York,Masters,3.8,158,Accepted
4664,Columbia University,Masters,4,161,Rejected
4665,Stanford,Masters,3.91,160,Rejected
4666,UCLA,PhD,3.85,168,Rejected
4667,Stanford,Masters,3.9,170,Accepted
4668,Brandeis Univeristy,PhD,3.7,167,Accepted
4669,Purdue West Lafayette,Masters,3.6,167,Accepted
4670,UCSB - University Of California Santa Barbara,Masters,3.4,170,Rejected
4671,Brown University,Masters,3.26,161,Rejected
4672,Stanford,Masters,4,170,Rejected
4673,Stanford,Masters,3.94,166,Rejected
4674,Columbia  University (Fu Foundation),Masters,3.9,165,Accepted
4675,Leland Stanford Junior University,Masters,3,168,Rejected
4676,Stanford Univerisity,Masters,3.82,170,Rejected
4677,Stanford,Masters,3.7,170,Rejected
4678,"MS CS, Stanford",Masters,3.9,170,Rejected
4679,Stanford,Masters,3.99,170,Accepted
4680,Stanford,Masters,3.91,170,Rejected
4681,Stanford,Masters,3.78,163,Rejected
4682,Stanford,Masters,3.94,170,Accepted
4683,Stanford,Masters,3.85,157,Accepted
4684,Stanford,Masters,3.96,166,Rejected
4685,McGill University,Masters,3.64,167,Rejected
4686,Columbia University (FFSEAS),Masters,3.7,170,Accepted
4687,Columbia University (Fu Foundation),Masters,3.69,165,Accepted
4688,Columbia,Masters,3.9,168,Accepted
4689,Columbia  University (Fu Foundation),Masters,3.7,165,Accepted
4690,à¸µUniversity Of Southern California,Masters,3.3,166,Accepted
4691,University Of Oxdord,Masters,3.8,168,Accepted
4692,University Of Southern California,Masters,3.72,165,Accepted
4693,University Of Massachuetts Amherst,Masters,3.6,167,Accepted
4694,University Of California San Diego (UCSD),Masters,3.73,168,Accepted
4695,"MCS, University Of Illinois At Urbana-Champaign (UIUC)",Masters,3.51,161,Accepted
4696,Illinois Urbana Champain UIUC,Masters,3.96,170,Accepted
4697,The University Of Massachusetts Amherst,Masters,3.86,167,Accepted
4698,Emory University,PhD,3.7,162,Rejected
4699,Stanford,PhD,4,167,Rejected
4700,"Computer Graphics And Game Technology, U Of Pennsylvania (UPenn)",Masters,3.8,165,Accepted
4701,Brown University,PhD,3.8,170,Rejected
4702,UCSC University Of California Santa Cruz,Masters,3.5,169,Accepted
4703,GaTech (Georgia Institute Of Technology),Masters,4,170,Accepted
4704,Washington University in St. Louis (WashU/WUSTL),PhD,3.6,165,Rejected
4705,Washington University in St. Louis (WashU/WUSTL),PhD,3.63,159,Rejected
4706,Georgia Insititute Of Technology (Georgia Institute Of Technology),Masters,3.6,170,Accepted
4707,Illinois At Urbana Champaign (UIUC),Masters,3.14,168,Rejected
4708,à¸µUniversity Of Maryland - College Park (UMD),Masters,3.7,154,Rejected
4709,Illinois At Urbana Champaign (UIUC),PhD,3.6,168,Rejected
4710,Carnegie Mellon  University (CMU),Masters,3.6,170,Rejected
4711,Illinois At Urbana Champaign (UIUC),Masters,3.61,168,Rejected
4712,"MCS), The University Of Illinois At Urbana-Champaign (UIUC)",Masters,3.45,162,Rejected
4713,University Of Colorado Boulder,Masters,3.1,165,Accepted
4714,New York University (GSAS),Masters,3.96,169,Accepted
4715,à¸µUniversity Of Southern California - Viterbi School Of Engineering,Masters,3.89,168,Accepted
4716,The University Of Illinois At Urbana-Champaign (UIUC),Masters,3.82,170,Rejected
4717,"MCS), The University Of Illinois At Urbana-Champaign (UIUC)",Masters,3.5,159,Rejected
4718,The University Of Texas At Dallas,Masters,3.3,168,Accepted
4719,The University Of Colorado At Boulder,Masters,3.3,168,Accepted
4720,UIUC,Masters,3.12,160,Rejected
4721,The University Of Virginia (UVA),PhD,3.73,161,Rejected
4722,Illinois At Urbana Champaign (UIUC),PhD,3.68,168,Rejected
4723,The University Of Illinois At Urbana-Champaign,Masters,3.94,164,Rejected
4724,Georgia  Institute Of Technology (Gatech Georgia Institute Of Technology),Masters,3.59,167,Accepted
4725,University Of Chicago,Masters,3.5,164,Rejected
4726,à¸µUniversity Of Maryland - College Park,PhD,3.76,167,Rejected
4727,North Calorina State University(NCSU),Masters,3.56,167,Accepted
4728,à¸µUniversity Of Maryland - College Park,Masters,3.86,167,Rejected
4729,à¸µUniversity Of Maryland - College Park (UMD),Masters,3.72,142,Rejected
4730,à¸µUniversity Of Maryland - College Park,Masters,3.1,148,Rejected
4731,Columbia University (Fu Foundation School Of Engineering),PhD,3.59,167,Accepted
4732,UCSD,Masters,3.7,170,Accepted
4733,Wayne State Univeristy,Masters,3.57,168,Accepted
4734,à¸µUniversity Of Southern California - Viterbi School Of Engineering,Masters,3.22,166,Rejected
4735,University Of Massachuetts Amherst (UMass),Masters,3.93,170,Rejected
4736,U Mass Amherst,Masters,3.68,156,Rejected
4737,U Mass - Amherst,Masters,3.7,162,Rejected
4738,NC State (North Carolina State),Masters,3.6,153,Accepted
4739,University Of Maryland - College Park (UMD),PhD,3.6,164,Rejected
4740,Rice University,Masters,3.86,170,Accepted
4741,North Carolina  State University,Masters,3.61,170,Accepted
4742,NCSU North Carolina State University,Masters,3.45,161,Rejected
4743,University Of Massachusetts Amherst,Masters,3.8,165,Accepted
4744,NC State University (NCSU),Masters,3.5,161,Rejected
4745,Louisville University,PhD,3.25,160,Accepted
4746,University Of Wisconsin Madison,Masters,3.46,157,Rejected
4747,State University New York (SUNY) Stony Brook,Masters,3.61,170,Accepted
4748,George Mason University,Masters,3.73,160,Accepted
4749,Binghamton University,Masters,3.73,160,Accepted
4750,Clemson Univeristy,PhD,3.9,162,Rejected
4751,"University Of Arizona (Tucson, AZ)",Masters,3.78,166,Accepted
4752,MIT,PhD,3.99,170,Rejected
4753,University Of Virginia,Masters,3.5,170,Accepted
4754,Ohio State University,PhD,3.4,170,Accepted
4755,Upenn,PhD,3.63,170,Rejected
4756,Berkeley,PhD,3.63,170,Rejected
4757,"Msbic, Cmu",Masters,3.63,170,Rejected
4758,University Of California Santa Cruz,Masters,3,167,Rejected
4759,North Carolina State University,Masters,4,163,Accepted
4760,University Of Notre Dame,PhD,3.35,170,Accepted
4761,George Washington University,Masters,2.8,159,Accepted
4762,UCB,Masters,3.2,165,Accepted
4763,"MEng, University Of California, Berkeley (UCB)",Masters,3.9,170,Accepted
4764,North Carolina State University,Masters,3.33,158,Accepted
4765,GWU,Masters,3,163,Accepted
4766,EPFL ( Ã‰cole Polytechnique FÃ©dÃ©rale De Lausanne),Masters,3.31,162,Rejected
4767,State University Of New York - Stony Brook,Masters,3.6,164,Accepted
4768,New York University (NYU Poly),Masters,3.53,165,Accepted
4769,MIT,PhD,3.88,168,Rejected
4770,EPFL,Masters,3.6,170,Accepted
4771,MIT,PhD,4,167,Rejected
4772,Brown University,Masters,4,167,Accepted
4773,EPFL,Masters,3.58,170,Rejected
4774,Auburn University,Masters,3.98,163,Accepted
4775,EPFL,Masters,3.59,164,Accepted
4776,State University Of New York Stony Brook,Masters,3.6,167,Accepted
4777,Stony Brook University (SUNY),Masters,3.93,170,Accepted
4778,"University Of Maryland, College Park",Masters,3.82,159,Accepted
4779,University Of British Columbia,Masters,3.6,168,Accepted
4780,"University Of California, Santa Cruz",PhD,3.77,167,Rejected
4781,Rensselaer Polytechnic Institute,PhD,3.77,167,Rejected
4782,Stony Brook University (SUNY),Masters,3.04,170,Accepted
4783,State University New York (SUNY) Stony Brook,Masters,3.71,163,Accepted
4784,"MS CS, CMU",Masters,3.9,165,Rejected
4785,Harvard,PhD,3.6,164,Rejected
4786,"University Of Texas, San Antonio (UTSA)",PhD,3.95,158,Accepted
4787,Harvard,PhD,3.91,158,Rejected
4788,Dartmouth College,Masters,3.8,170,Accepted
4789,"University Of California, Riverside (UCR)",PhD,3,170,Accepted
4790,Harvard,PhD,3.52,164,Rejected
4791,Dartmouth College,Masters,3.5,168,Accepted
4792,CMU,PhD,3.35,164,Rejected
4793,Stanford,PhD,3.55,161,Rejected
4794,University Of Texas At Austin,PhD,3.55,161,Rejected
4795,Harvard,PhD,3.7,163,Rejected
4796,Harvard,PhD,3.58,170,Rejected
4797,Harvard,PhD,3.82,170,Rejected
4798,GaTech (Georgia Institute Of Technology),Masters,3.6,152,Accepted
4799,Harvard,Masters,3.9,170,Rejected
