University Of Texas At Austin,Masters,3.99,170,Accepted
Vanderbilt University,Masters,3.40,170,Accepted
UCSD,Masters,3.50,161,Rejected
"University Of California, San Diego (UCSD)",Masters,3.90,170,Rejected
UCSD,Masters,3.50,167,Rejected
Texas A &amp; M College Station,Masters,3.50,167,Accepted
"University Of Michigan, Ann Arbor (Umich)",Masters,3.00,167,Accepted
University Of Massachusset Amherst,Masters,3.00,167,Rejected
The University Of Illinois At Urbana-Champaign  UIUC,Masters,3.00,167,Rejected
Georgia Institute Of Technology - Georgia Tech - GT,Masters,3.00,167,Rejected
Purdue West Lafayette,Masters,3.00,167,Rejected
The University Of Colorado At Boulder,Masters,3.76,166,Accepted
Georgia Insititute Of Technology,Masters,3.96,170,Rejected
UCLA,PhD,3.60,164,Rejected
GaTech (Georgia Institute Of Technology),Masters,3.75,170,Rejected
GaTech (Georgia Institute Of Technology),Masters,3.70,164,Rejected
"University Of Michigan, Ann Arbor",Masters,3.70,164,Rejected
Texas A&amp;M (College Station),Masters,3.70,168,Accepted
TAMU (Texas A &amp; M University) College Station,Masters,3.91,170,Accepted
Gatech (Georgia Tech),Masters,3.69,161,Rejected
"University Of California, Riverside  (UCR)",Masters,3.57,165,Accepted
GaTech (Georgia Institute Of Technology),Masters,3.00,166,Rejected
"University Of California, Merced (UC Merced)",Masters,3.90,158,Accepted
Georgia Institute Of Technology (Gatech Georgia Tech),Masters,3.82,153,Rejected
GaTech (Georgia Institute Of Technology),PhD,3.79,145,Rejected
Cornell (Ithaca),PhD,3.79,145,Rejected
IUPUI,PhD,3.87,159,Accepted
University Of Pennsylvania,Masters,3.40,170,Rejected
Purdue University- West Lafayette,Masters,3.93,170,Accepted
"University Of Michigan, Ann Arbor",PhD,3.70,167,Rejected
University Of Michigan,PhD,3.63,170,Rejected
Saarland University,Masters,3.15,168,Rejected
"University Of Michigan, Ann Arbor",PhD,3.20,165,Rejected
"UMich, Ann Arbor/ Univ Of Michigan",Masters,3.68,165,Rejected
GaTech (Georgia Institute Of Technology),PhD,3.60,161,Rejected
Carnegie  Mellon University (CMU),PhD,4.00,170,Rejected
"University Of Michigan, Ann Arbor",Masters,3.60,168,Accepted
Cornell,PhD,3.88,161,Rejected
Washington University in St. Louis (WashU/WUSTL),Masters,3.30,159,Rejected
The University Of Southern California,Masters,3.90,168,Accepted
(Arizona State University) ASU,Masters,3.90,165,Accepted
UCLA,Masters,3.88,170,Accepted
"(University Of California, Los Angeles UCLA)",Masters,3.50,170,Accepted
University Of New Mexico,Masters,3.30,143,Accepted
à¸µUniversity Of Southern California (USC) - Viterbi School Of Engineering,Masters,3.75,170,Accepted
Washington University in St. Louis (WashU/WUSTL),Masters,3.70,162,Accepted
The University Of Michigan - Ann Arbor,Masters,3.50,170,Accepted
UMass Amherst / University Of Massachusetts Amherst,Masters,3.50,170,Rejected
University Of Chicago,Masters,3.45,162,Rejected
The University Of Michigan - Ann Arbor,Masters,3.30,169,Accepted
The University Of Michigan - Ann Arbor,Masters,3.80,167,Accepted
"The University Of Colorado, Boulder",Masters,3.50,170,Rejected
State University New York (SUNY) Stony Brook,Masters,3.81,164,Accepted
Illinois At Urbana-Champaign (UIUC)s,Masters,3.84,168,Rejected
CCNY-City College Of New York,Masters,3.80,158,Accepted
Columbia University,Masters,4.00,161,Rejected
Stanford University,Masters,3.91,160,Rejected
UCLA,PhD,3.85,168,Rejected
Stanford,Masters,3.90,170,Accepted
Brandeis Univeristy,PhD,3.70,167,Accepted
Purdue West Lafayette,Masters,3.60,167,Accepted
UCSB - University Of California Santa Barbara,Masters,3.40,170,Rejected
Brown University,Masters,3.26,161,Rejected
Stanford University,Masters,4.00,170,Rejected
Stanford University,Masters,3.94,166,Rejected
Columbia  University (Fu Foundation),Masters,3.90,165,Accepted
Leland Stanford Junior University,Masters,3.00,168,Rejected
Stanford Univerisity,Masters,3.82,170,Rejected
Stanford University,Masters,3.70,170,Rejected
"MS CS, Stanford University",Masters,3.90,170,Rejected
Stanford University,Masters,3.99,170,Accepted
Stanford University,Masters,3.91,170,Rejected
Stanford University,Masters,3.78,163,Rejected
Stanford University,Masters,3.94,170,Accepted
Stanford,Masters,3.85,157,Accepted
Stanford University,Masters,3.96,166,Rejected
McGill University,Masters,3.64,167,Rejected
Columbia University (FFSEAS),Masters,3.70,170,Accepted
Columbia University (Fu Foundation),Masters,3.69,165,Accepted
Columbia,Masters,3.90,168,Accepted
Columbia  University (Fu Foundation),Masters,3.70,165,Accepted
à¸µUniversity Of Southern California (USC),Masters,3.30,166,Accepted
University Of Oxdord,Masters,3.80,168,Accepted
University Of Southern California,Masters,3.72,165,Accepted
University Of Massachuetts Amherst,Masters,3.60,167,Accepted
University Of California San Diego (UCSD),Masters,3.73,168,Accepted
"MCS, University Of Illinois At Urbana-Champaign (UIUC)",Masters,3.51,161,Accepted
Illinois Urbana Champain UIUC,Masters,3.96,170,Accepted
The University Of Massachusetts Amherst,Masters,3.86,167,Accepted
Emory University,PhD,3.70,162,Rejected
Stanford,PhD,4.00,167,Rejected
"Computer Graphics And Game Technology, U Of Pennsylvania (UPenn)",Masters,3.80,165,Accepted
Brown University,PhD,3.80,170,Rejected
UCSC University Of California Santa Cruz,Masters,3.50,169,Accepted
GaTech (Georgia Institute Of Technology),Masters,4.00,170,Accepted
Washington University in St. Louis (WashU/WUSTL),PhD,3.60,165,Rejected
Washington University in St. Louis (WashU/WUSTL),PhD,3.63,159,Rejected
Georgia Insititute Of Technology (Georgia Tech),Masters,3.60,170,Accepted
Illinois At Urbana Champaign (UIUC),Masters,3.14,168,Rejected
à¸µUniversity Of Maryland - College Park (UMD),Masters,3.70,154,Rejected
Illinois At Urbana Champaign (UIUC),PhD,3.60,168,Rejected
Carnegie Mellon  University (CMU),Masters,3.60,170,Rejected
Illinois At Urbana Champaign (UIUC),Masters,3.61,168,Rejected
"MCS), The University Of Illinois At Urbana-Champaign (UIUC)",Masters,3.45,162,Rejected
University Of Colorado Boulder,Masters,3.10,165,Accepted
New York University (GSAS),Masters,3.96,169,Accepted
à¸µUniversity Of Southern California (USC) - Viterbi School Of Engineering,Masters,3.89,168,Accepted
The University Of Illinois At Urbana-Champaign (UIUC),Masters,3.82,170,Rejected
"MCS), The University Of Illinois At Urbana-Champaign (UIUC)",Masters,3.50,159,Rejected
The University Of Texas At Dallas,Masters,3.30,168,Accepted
The University Of Colorado At Boulder,Masters,3.30,168,Accepted
UIUC,Masters,3.12,160,Rejected
The University Of Virginia (UVA),PhD,3.73,161,Rejected
Illinois At Urbana Champaign (UIUC),PhD,3.68,168,Rejected
The University Of Illinois At Urbana-Champaign,Masters,3.94,164,Rejected
Georgia  Institute Of Technology (Gatech Georgia Tech),Masters,3.59,167,Accepted
University Of Chicago,Masters,3.50,164,Rejected
à¸µUniversity Of Maryland - College Park,PhD,3.76,167,Rejected
North Calorina State University(NCSU),Masters,3.56,167,Accepted
à¸µUniversity Of Maryland - College Park,Masters,3.86,167,Rejected
à¸µUniversity Of Maryland - College Park (UMD),Masters,3.72,142,Rejected
à¸µUniversity Of Maryland - College Park,Masters,3.10,148,Rejected
Columbia University (Fu Foundation School Of Engineering),PhD,3.59,167,Accepted
UC San Diego (UCSD),Masters,3.70,170,Accepted
Wayne State Univeristy,Masters,3.57,168,Accepted
à¸µUniversity Of Southern California (USC) - Viterbi School Of Engineering,Masters,3.22,166,Rejected
University Of Massachuetts Amherst (UMass),Masters,3.93,170,Rejected
U Mass Amherst,Masters,3.68,156,Rejected
U Mass - Amherst,Masters,3.70,162,Rejected
NC State (North Carolina State),Masters,3.60,153,Accepted
University Of Maryland - College Park (UMD),PhD,3.60,164,Rejected
Rice University,Masters,3.86,170,Accepted
North Carolina  State University,Masters,3.61,170,Accepted
NCSU North Carolina State University,Masters,3.45,161,Rejected
University Of Massachusetts Amherst,Masters,3.80,165,Accepted
NC State University (NCSU),Masters,3.50,161,Rejected
Louisville University,PhD,3.25,160,Accepted
University Of Wisconsin Madison,Masters,3.46,157,Rejected
State University New York (SUNY) Stony Brook,Masters,3.61,170,Accepted
George Mason University,Masters,3.73,160,Accepted
Binghamton University,Masters,3.73,160,Accepted
Clemson Univeristy,PhD,3.90,162,Rejected
"University Of Arizona (Tucson, AZ)",Masters,3.78,166,Accepted
Massachusetts Institute Of Technology (MIT),PhD,3.99,170,Rejected
University Of Virginia,Masters,3.50,170,Accepted
Ohio State University,PhD,3.40,170,Accepted
Upenn,PhD,3.63,170,Rejected
Berkeley,PhD,3.63,170,Rejected
"Msbic, Cmu",Masters,3.63,170,Rejected
University Of California Santa Cruz,Masters,3.00,167,Rejected
North Carolina State University,Masters,4.00,163,Accepted
University Of Notre Dame,PhD,3.35,170,Accepted
George Washington University,Masters,2.80,159,Accepted
UCB,Masters,3.20,165,Accepted
"MEng, University Of California, Berkeley (UCB)",Masters,3.90,170,Accepted
North Carolina State University,Masters,3.33,158,Accepted
GWU,Masters,3.00,163,Accepted
EPFL ( Ã‰cole Polytechnique FÃ©dÃ©rale De Lausanne),Masters,3.31,162,Rejected
State University Of New York - Stony Brook,Masters,3.60,164,Accepted
New York University (NYU Poly),Masters,3.53,165,Accepted
MIT,PhD,3.88,168,Rejected
EPFL,Masters,3.60,170,Accepted
MIT,PhD,4.00,167,Rejected
Brown University,Masters,4.00,167,Accepted
EPFL,Masters,3.58,170,Rejected
Auburn University,Masters,3.98,163,Accepted
EPFL,Masters,3.59,164,Accepted
State University Of New York Stony Brook,Masters,3.60,167,Accepted
Stony Brook University (SUNY),Masters,3.93,170,Accepted
"University Of Maryland, College Park",Masters,3.82,159,Accepted
University Of British Columbia,Masters,3.60,168,Accepted
"University Of California, Santa Cruz",PhD,3.77,167,Rejected
Rensselaer Polytechnic Institute,PhD,3.77,167,Rejected
Stony Brook University (SUNY),Masters,3.04,170,Accepted
State University New York (SUNY) Stony Brook,Masters,3.71,163,Accepted
"MS CS, Carnegie Mellon University",Masters,3.90,165,Rejected
Harvard University,PhD,3.60,164,Rejected
"University Of Texas, San Antonio (UTSA)",PhD,3.95,158,Accepted
Harvard University,PhD,3.91,158,Rejected
Dartmouth College,Masters,3.80,170,Accepted
"University Of California, Riverside (UCR)",PhD,3.00,170,Accepted
Harvard,PhD,3.52,164,Rejected
Dartmouth College,Masters,3.50,168,Accepted
Carnegie Mellon University,PhD,3.35,164,Rejected
Stanford,PhD,3.55,161,Rejected
University Of Texas At Austin,PhD,3.55,161,Rejected
Harvard,PhD,3.70,163,Rejected
Harvard SEAS,PhD,3.58,170,Rejected
Harvard SEAS,PhD,3.82,170,Rejected
GaTech (Georgia Institute Of Technology),Masters,3.60,152,Accepted
Harvard,Masters,3.90,170,Rejected
Harvard (Graduate School Of Arts And Sciences),Masters,3.90,170,Rejected
UW Madison,Masters,3.82,159,Rejected
CMU,PhD,3.82,159,Rejected
Carnegie Mellon University,Masters,3.76,166,Accepted
Carnegie Mellon University,Masters,3.60,164,Rejected
Rensselaer Polytechnic Institute,PhD,3.23,163,Rejected
Carnegie Mellon University,Masters,3.80,168,Rejected
CMU,Masters,3.90,170,Rejected
CMU,Masters,3.73,165,Rejected
Carnegie Mellon University,Masters,3.90,170,Rejected
Carnegie Mellon,Masters,3.60,170,Rejected
Carnegie Mellon University,Masters,3.30,166,Rejected
CMU,Masters,3.93,170,Rejected
CMU,Masters,3.77,165,Rejected
Carnegie Mellon University,Masters,3.90,168,Rejected
University Of California Los Angeles (UCLA),Masters,3.60,164,Accepted
University Of Maryland - College Park (UMD),Masters,3.82,153,Accepted
Illinois Institute Of Technology,Masters,3.53,165,Accepted
University Of Wisconsin Madison,Masters,3.70,170,Rejected
University Of Utah,Masters,3.70,170,Accepted
Carnegie Mellon,Masters,3.82,167,Rejected
Syracuse University,PhD,3.00,167,Accepted
"Illinois Institute Of Technology, Chicago",PhD,3.00,167,Accepted
University Of North Carolina At Charlotte,PhD,3.00,167,Rejected
University Of Illinois Chicago,PhD,3.00,167,Rejected
CMU,Masters,3.90,170,Accepted
UCLA,Masters,3.90,170,Accepted
Utah,Masters,3.26,164,Accepted
NYU,PhD,3.00,161,Accepted
National University Of Singapore (NUS),PhD,3.62,170,Accepted
University Of New Mexico,PhD,3.68,165,Accepted
Northwestern,PhD,3.59,157,Accepted
"University Of California, Santa Cruz",PhD,3.59,157,Accepted
"University Of California, Berkeley",PhD,3.59,157,Accepted
Carnegie Mellon,Masters,3.90,168,Rejected
UCSD,Masters,3.61,168,Accepted
University Of Illinois Urbana-Champaign,Masters,3.60,157,Accepted
Oregon State University (OSU),PhD,3.60,143,Accepted
University Of Massachusetts Amherst (UMASS),Masters,3.00,165,Accepted
Carnegie Mellon University,PhD,3.93,170,Rejected
Dartmouth University,PhD,3.30,165,Accepted
USC,Masters,3.70,162,Accepted
"University Of Southern California, Los Angeles",Masters,3.68,164,Accepted
University Of Southern California,Masters,3.50,161,Accepted
University Of Southern California (USC),Masters,3.90,166,Accepted
University Of California San Diego(UCSD),Masters,3.80,170,Accepted
UIUC,Masters,3.70,170,Accepted
Indiana University Bloomington,Masters,3.38,159,Accepted
Carnegie Mellon University,Masters,3.59,167,Accepted
Carnegie Mellon University (CMU),Masters,3.60,168,Accepted
Carnegie Mellon University,Masters,3.99,170,Accepted
Carnegie Mellon University,Masters,3.97,167,Accepted
Carnegie Mellon University,Masters,3.50,170,Rejected
Carnegie Mellon University (CMU),Masters,3.73,168,Rejected
CMU,PhD,3.88,168,Rejected
Carnegie  Mellon University (CMU),Masters,3.87,168,Rejected
SUNY Buffalo,Masters,3.20,166,Accepted
University Of Wisconsin-Madison,Masters,3.55,165,Rejected
"University Of California, San Diego",Masters,3.90,170,Accepted
University Of Wisconsin Madison,Masters,3.60,170,Rejected
University Of Waterloo,Masters,3.43,166,Rejected
State University New York (SUNY) Stony Brook,PhD,3.30,165,Accepted
"University OfCalifornia, Riverside (UCR)",PhD,3.70,167,Accepted
Duke,PhD,3.86,159,Accepted
Carnegie Mellon SCS,PhD,3.85,170,Rejected
Boston University,Masters,3.19,159,Rejected
Carnagie Mellon University,PhD,3.58,170,Rejected
State University New York (SUNY) Stony Brook,PhD,3.24,165,Accepted
"University Of Wisconsin, Madison",Masters,3.90,163,Rejected
UCSD (University Of California - San Diego),Masters,4.00,167,Accepted
Iowa State University,PhD,3.30,165,Accepted
University Of Waterloo,Masters,3.51,164,Rejected
EPFL,Masters,3.95,168,Accepted
"UCSD University Of California, San Diego",Masters,3.60,170,Accepted
"University Of California, San Diego",Masters,3.90,170,Accepted
University Of California San Diego,Masters,3.60,168,Accepted
"UCSD (University Of California, San Diego)",Masters,4.00,167,Accepted
Yale,Masters,3.50,170,Rejected
Yale,Masters,3.69,165,Rejected
Yale,Masters,3.69,165,Rejected
SUNY University At Buffalo,PhD,3.73,162,Accepted
Yale University,Masters,3.65,170,Rejected
The University Of York (UK),PhD,4.00,165,Accepted
Yale University,Masters,3.30,166,Rejected
Yale  University,Masters,3.40,170,Rejected
Yale,Masters,3.64,168,Rejected
Oregon State University,PhD,3.50,160,Wait listed
Yale,Masters,3.50,163,Rejected
UCSD University Of California San Diego,PhD,3.78,159,Accepted
Stony Brook University,PhD,3.40,165,Accepted
Vanderbilt University,PhD,3.24,161,Accepted
"University Of California, Santa Barbara",Masters,2.90,145,Rejected
"University Of California, San Diego (UCSD)",Masters,3.84,168,Accepted
Stony Brook University,PhD,3.73,162,Accepted
"University Of California, Irvine",Masters,3.41,167,Accepted
The University Of Arizona,Masters,3.50,170,Accepted
University Of Arizona,Masters,3.20,168,Accepted
Brown University,Masters,3.50,168,Accepted
Brandeis University,Masters,3.93,163,Accepted
Brown University,Masters,4.00,167,Accepted
"School Of Computer Science, Georgia Institute Of Technology",PhD,3.70,170,Accepted
Brown Univerisity,Masters,4.00,167,Accepted
University Of Southern California(USC),Masters,4.00,164,Accepted
University Of Wisconsin,Masters,3.53,168,Rejected
University Of Virginia,PhD,3.86,166,Accepted
ETH Zurich,Masters,3.80,167,Accepted
UC Merced,PhD,3.88,163,Accepted
"University Of Texas, Dallas",PhD,4.00,163,Accepted
University Of California Merced,PhD,3.50,147,Accepted
"University Of California, Irvine",Masters,3.90,165,Accepted
"University Of California, Davis (UC Davis)",PhD,3.00,170,Accepted
University Of Massachusetts Amherst,Masters,3.80,165,Accepted
UC Irvine,Masters,3.80,165,Accepted
University Of California Riverside,PhD,3.86,166,Accepted
University Of North Carolina Chapel Hill (UNC),PhD,3.86,166,Accepted
University Of Wisconsin Madision,Masters,3.60,149,Rejected
Arizona State University,Masters,3.60,167,Accepted
University Of Massachusetts Amherst,Masters,3.30,166,Accepted
"University Of Massachusetts, Amherst",Masters,3.70,169,Accepted
George Washington University,Masters,3.44,158,Rejected
University Of Wisconsin Madison,Masters,3.60,164,Rejected
University Of California Berkeley,Masters,3.70,162,Rejected
UC Berkeley,Masters,3.80,170,Rejected
The University Of Wisconsin - Madison,Masters,3.80,170,Rejected
"University Of Wisconsin, Madison",Masters,3.70,169,Rejected
UC Berkeley,Masters,3.94,170,Rejected
UMass Amherst,Masters,3.50,161,Accepted
University Of California Irvine (UCI),Masters,3.52,170,Accepted
EidgenÃ¶ssische Technische Hochschule ZÃ¼rich (ETH Zurich),Masters,3.90,168,Accepted
"University Of California, Berkeley",Masters,3.87,167,Rejected
